gold_answers_json,prediction,exact_match,f1,correct_em,token_confidences_json,generated_token_ids_json,seq_conf_mean,seq_conf_min,seq_conf_logmean,generated_length
"[""cortisol, epinephrine, and norepinephrine""]","levels of cortisol, epinephrine, and norepin",0,0.6,0,"[0.5727196931838989, 0.6081246137619019, 0.9993552565574646, 0.9999544620513916, 0.9999582767486572, 0.9999986886978149, 0.8828138113021851, 0.9997095465660095, 0.9999167919158936, 0.9999948740005493, 0.9999347925186157, 0.9999891519546509, 0.9999685287475586, 0.9999922513961792, 0.9752354025840759, 0.9963074922561646, 0.927646279335022, 0.9991951584815979, 0.9985504746437073]","[1425, 13, 4301, 17, 23, 4099, 6, 3, 15, 3180, 15, 102, 107, 9249, 6, 11, 150, 60, 3180]",0.9452297656159652,0.5727196931838989,-0.06772311568547433,19
"[""cortisol, epinephrine, and norepinephrine""]","leptin, pituitary growth hormone, and prolactin",0,0.2,0,"[0.45893406867980957, 0.9999128580093384, 0.9998537302017212, 0.999936580657959, 0.9892832040786743, 0.9997878670692444, 0.9999512434005737, 0.9999834299087524, 0.9999966621398926, 0.9996645450592041, 0.9986788630485535, 0.965581476688385, 0.9993093013763428, 0.9996675252914429, 0.9993348717689514, 0.999647855758667, 0.9968991279602051, 0.9655085802078247, 0.9977672100067139]","[90, 102, 17, 77, 6, 7688, 76, 155, 1208, 1170, 11932, 6, 11, 813, 40, 2708, 77, 1, 1]",0.9668262632269609,0.45893406867980957,-0.045756085658584286,19
"[""immunological functions""]",circadian,0,0.0,0,"[0.7148409485816956, 0.9999996423721313, 0.7470983266830444, 0.9975399971008301, 0.5323915481567383, 0.45997852087020874, 0.4762630760669708, 0.4316595792770386, 0.3955565094947815, 0.4617580473423004, 0.5058621764183044, 0.5407551527023315, 0.5657168626785278, 0.5826077461242676, 0.5946425199508667, 0.6075830459594727, 0.618346095085144, 0.6289951801300049, 0.6365389823913574]","[14895, 8603, 1, 1, 3, 1413, 1413, 1413, 14895, 14895, 14895, 14895, 14895, 14895, 14895, 14895, 14895, 14895, 14895]",0.6051649451255798,0.3955565094947815,-0.5336336493251539,19
"[""hormones""]",pro-inflammatory,0,0.0,0,"[0.7727265954017639, 0.9995517134666443, 0.9999532699584961, 0.6263261437416077, 0.9719046354293823, 0.7613201141357422, 0.5229337811470032, 0.47398337721824646, 0.5837177634239197, 0.6498243808746338, 0.6856470108032227, 0.7099945545196533, 0.725856602191925, 0.7361980080604553, 0.7429754137992859, 0.7466592788696289, 0.749783992767334, 0.7520819902420044, 0.754484236240387]","[813, 18, 15329, 1, 1, 3, 3, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813, 813]",0.735048571699544,0.47398337721824646,-0.3253721724706674,19
"[""prolactin""]",leptin,0,0.0,0,"[0.9233526587486267, 0.999922513961792, 0.9998378753662109, 0.9998959302902222, 0.8888350129127502, 0.80128014087677, 0.9503218531608582, 0.9256319403648376, 0.8314808011054993, 0.6341226100921631, 0.5078800320625305, 0.6791975498199463, 0.7681705951690674, 0.8170414566993713, 0.8442357182502747, 0.8607556819915771, 0.8727201819419861, 0.8837220668792725, 0.8905912637710571]","[90, 102, 17, 77, 1, 1, 7688, 7688, 7688, 7688, 90, 90, 90, 90, 90, 90, 90, 90, 90]",0.8462629412349901,0.5078800320625305,-0.17962221833285372,19
"[""epinephrine""]",pituitary growth hormone,0,0.0,0,"[0.6728987097740173, 0.999903678894043, 0.9999701976776123, 0.9999927282333374, 0.9993890523910522, 0.9954574108123779, 0.9953931570053101, 0.9977409839630127, 0.5095032453536987, 0.28620508313179016, 0.165986567735672, 0.18504829704761505, 0.20480628311634064, 0.21049001812934875, 0.2348368763923645, 0.28110599517822266, 0.3214475214481354, 0.35803964734077454, 0.39813661575317383]","[7688, 76, 155, 1208, 1170, 11932, 1, 1, 150, 150, 26054, 4301, 4301, 4301, 7688, 7688, 7688, 7688, 7688]",0.5692816878619947,0.165986567735672,-0.7769251328293046,19
"[""physical barriers""]",innate immune system,0,0.0,0,"[0.23951120674610138, 0.5968272686004639, 0.9119182229042053, 0.9882792234420776, 0.9889243245124817, 0.9911513924598694, 0.16309525072574615, 0.1826377660036087, 0.17269732058048248, 0.17353209853172302, 0.18180663883686066, 0.1902155578136444, 0.19766539335250854, 0.20345860719680786, 0.20783253014087677, 0.21149249374866486, 0.21441960334777832, 0.21716554462909698, 0.21960385143756866]","[3, 28538, 9392, 358, 1, 1, 86, 86, 86, 25326, 3, 3, 3, 3, 3, 3, 3, 3, 3]",0.3816965418426614,0.16309525072574615,-1.2303103886575348,19
"[""innate immune system""]",prevent pathogens such as bacteria and viruses from entering the organism,0,0.0,0,"[0.694893479347229, 0.999916672706604, 0.9999563694000244, 0.9999768733978271, 0.7863251566886902, 0.9995437264442444, 0.9993484616279602, 0.9947428703308105, 0.9999659061431885, 0.9987862706184387, 0.9997254014015198, 0.9873036742210388, 0.9999145269393921, 0.9420024156570435, 0.9974589943885803, 0.680711030960083, 0.7615305781364441, 0.7203376889228821, 0.6672972440719604]","[1709, 2071, 5255, 7, 224, 38, 8710, 11, 19601, 45, 7084, 8, 9329, 1, 1, 8, 8, 8, 8]",0.9068282811265242,0.6672972440719604,-0.10932557785313411,19
"[""animals""]",Innate immune systems,0,0.0,0,"[0.769788384437561, 0.9998499155044556, 0.9998452663421631, 0.9774173498153687, 0.9725142121315002, 0.99265056848526, 0.9806482195854187, 0.9400922060012817, 0.9153504371643066, 0.8597826361656189, 0.7670292258262634, 0.677926242351532, 0.6018800735473633, 0.5426137447357178, 0.49575188755989075, 0.45700907707214355, 0.42366454005241394, 0.4478231370449066, 0.4813123345375061]","[86, 29, 342, 9392, 1002, 1, 1, 2677, 2677, 2677, 2677, 2677, 2677, 2677, 2677, 2677, 2677, 86, 86]",0.7527868135979301,0.42366454005241394,-0.331158870322165,19
"[""protects organisms from infection""]",protects organisms from infection with layered defenses of increasing specificity,0,0.5714285714285715,0,"[0.9008186459541321, 0.9935914874076843, 0.9999831914901733, 0.9999778270721436, 0.9884819984436035, 0.9988895058631897, 0.5210524797439575, 0.9994644522666931, 0.9999192953109741, 0.9988952279090881, 0.9998989105224609, 0.9714775085449219, 0.9994470477104187, 0.9986686706542969, 0.9999706745147705, 0.8818130493164062, 0.9981648325920105, 0.08965538442134857, 0.22381985187530518]","[1822, 7, 9329, 7, 45, 7952, 28, 3, 21281, 4453, 7, 13, 3094, 806, 485, 1, 1, 1, 1822]",0.8717889495586094,0.08965538442134857,-0.2549738137969671,19
"[""plants""]",viruses,0,0.0,0,"[0.3176613450050354, 0.8037248253822327, 0.7758001089096069, 0.36457008123397827, 0.27964991331100464, 0.24593377113342285, 0.2447689175605774, 0.25083550810813904, 0.2512180209159851, 0.2565746307373047, 0.2618813216686249, 0.267366498708725, 0.27107369899749756, 0.27350157499313354, 0.27530840039253235, 0.27816876769065857, 0.2805834412574768, 0.2821413278579712, 0.2835269272327423]","[19601, 1, 19601, 19601, 19601, 19601, 19601, 19601, 19601, 19601, 19601, 19601, 19601, 19601, 19601, 19601, 19601, 19601, 19601]",0.32969942532087626,0.2447689175605774,-1.1823223203496216,19
"[""physical barriers""]",adaptive immune system,0,0.0,0,"[0.8758233189582825, 0.9843156933784485, 0.990727424621582, 0.9926424622535706, 0.9974933862686157, 0.3692261576652527, 0.5759472250938416, 0.6783486008644104, 0.7168099880218506, 0.7426201701164246, 0.7593345642089844, 0.7726411819458008, 0.7824003100395203, 0.7890079021453857, 0.7943793535232544, 0.8002930283546448, 0.8053783774375916, 0.8088106513023376, 0.8135466575622559]","[25326, 9392, 358, 1, 1, 46, 25326, 25326, 25326, 25326, 25326, 25326, 25326, 25326, 25326, 25326, 25326, 25326, 25326]",0.7920919186190555,0.3692261576652527,-0.25462537265578783,19
"[""immunological memory""]",immunological memory,1,1.0,1,"[0.4610326588153839, 0.9991061091423035, 0.7976462841033936, 0.9960160851478577, 0.9985257983207703, 0.5210364460945129, 0.32870617508888245, 0.3130313456058502, 0.3817299008369446, 0.4036111831665039, 0.414625883102417, 0.4217897653579712, 0.4269808232784271, 0.4301094114780426, 0.4324260950088501, 0.43381673097610474, 0.4344097077846527, 0.43483296036720276, 0.43597516417503357]","[17133, 6207, 2594, 1, 1, 25326, 25326, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46]",0.5297583435711107,0.3130313456058502,-0.7058751367483088,19
"[""non-specific response""]",layered,0,0.0,0,"[0.9536483883857727, 0.9995911717414856, 0.5674848556518555, 0.8360511064529419, 0.4083237051963806, 0.7313048839569092, 0.8266806602478027, 0.8666702508926392, 0.8880191445350647, 0.9006819128990173, 0.9104291796684265, 0.917112410068512, 0.9225757718086243, 0.9263128638267517, 0.9289701581001282, 0.9312742948532104, 0.9334233999252319, 0.9351998567581177, 0.9369059205055237]","[3, 21281, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",0.8589821018670735,0.4083237051963806,-0.17064903435703863,19
"[""physical barriers""]",in the form of an immunological memory,0,0.0,0,"[0.378696471452713, 0.7297243475914001, 0.9999254941940308, 0.9995934367179871, 0.9986741542816162, 0.9999731779098511, 0.9998319149017334, 0.9999738931655884, 0.9663634896278381, 0.9856767654418945, 0.31354883313179016, 0.34089377522468567, 0.3987777531147003, 0.4031325578689575, 0.3997431695461273, 0.38834327459335327, 0.37709715962409973, 0.36781808733940125, 0.36180436611175537]","[16, 8, 607, 13, 46, 17133, 6207, 2594, 1, 1, 8, 16, 16, 16, 16, 16, 16, 16, 16]",0.653136427465238,0.31354883313179016,-0.5397618143917647,19
"[""physical barriers""]",innate immune system,0,0.0,0,"[0.23232705891132355, 0.8144450187683105, 0.9776039123535156, 0.9904566407203674, 0.9951812624931335, 0.9984301924705505, 0.24337859451770782, 0.2749485969543457, 0.23858009278774261, 0.2286301851272583, 0.21262958645820618, 0.1994263380765915, 0.18975615501403809, 0.18263715505599976, 0.1881256103515625, 0.1927986890077591, 0.19687031209468842, 0.20067675411701202, 0.20371021330356598]","[3, 28538, 9392, 358, 1, 1, 22423, 22423, 22423, 22423, 22423, 22423, 22423, 3, 3, 3, 3, 3, 3]",0.4084532825570357,0.18263715505599976,-1.1567563587848497,19
"[""physical barriers""]",adaptive immune system,0,0.0,0,"[0.48116204142570496, 0.9941750168800354, 0.9861343502998352, 0.976543128490448, 0.9891246557235718, 0.30196648836135864, 0.22369812428951263, 0.23665973544120789, 0.24197708070278168, 0.24763713777065277, 0.25128689408302307, 0.2583121657371521, 0.2660580575466156, 0.2710645794868469, 0.2767123579978943, 0.28442302346229553, 0.29233911633491516, 0.29796645045280457, 0.3056012988090515]","[25326, 9392, 358, 1, 1, 3, 3, 25326, 25326, 25326, 25326, 25326, 25326, 25326, 25326, 25326, 25326, 25326, 25326]",0.4306758791208267,0.22369812428951263,-1.0141633147139562,19
"[""immunological memory""]",adaptive immune system,0,0.0,0,"[0.9423454999923706, 0.9976179003715515, 0.9973184466362, 0.9687354564666748, 0.9887189269065857, 0.32849976420402527, 0.6330129504203796, 0.7592349648475647, 0.8063382506370544, 0.8340525031089783, 0.851729154586792, 0.8662450313568115, 0.8764281868934631, 0.8829724192619324, 0.8880549669265747, 0.8929660320281982, 0.8970978856086731, 0.9005983471870422, 0.9037312865257263]","[25326, 9392, 358, 1, 1, 25326, 25326, 25326, 25326, 25326, 25326, 25326, 25326, 25326, 25326, 25326, 25326, 25326, 25326]",0.8534577881035051,0.32849976420402527,-0.1819512888337059,19
"[""plants and animals""]",organisms,0,0.0,0,"[0.9979807734489441, 0.9999833106994629, 0.8943675756454468, 0.98237544298172, 0.935716450214386, 0.9890053868293762, 0.9940358400344849, 0.995573878288269, 0.9961782693862915, 0.9965826869010925, 0.9968764781951904, 0.9970762729644775, 0.9971975088119507, 0.9972896575927734, 0.9973561763763428, 0.997423529624939, 0.9974793791770935, 0.997527539730072, 0.997550904750824]","[9329, 7, 1, 1, 9329, 9329, 9329, 9329, 9329, 9329, 9329, 9329, 9329, 9329, 9329, 9329, 9329, 9329, 9329]",0.9872408979817441,0.8943675756454468,-0.01320431495489801,19
"[""pathogens""]",pathogens,1,1.0,1,"[0.979972779750824, 0.9999505281448364, 0.9998788833618164, 0.9957707524299622, 0.7747588753700256, 0.6709998846054077, 0.5571193099021912, 0.7298486828804016, 0.8040715456008911, 0.8474867939949036, 0.8743667602539062, 0.8962261080741882, 0.911650538444519, 0.9230524301528931, 0.9308212995529175, 0.9377629160881042, 0.9432471394538879, 0.9484086632728577, 0.9518113136291504]","[2071, 5255, 7, 1, 1, 45, 2071, 2071, 2071, 2071, 2071, 2071, 2071, 2071, 2071, 2071, 2071, 2071, 2071]",0.8777476423665097,0.5571193099021912,-0.14080984071513492,19
"[""physical barriers""]",increasing specificity,0,0.0,0,"[0.9483807682991028, 0.9979350566864014, 0.9999550580978394, 0.9894415140151978, 0.9994719624519348, 0.16379857063293457, 0.7631222605705261, 0.8725484013557434, 0.899832546710968, 0.9135971665382385, 0.9211943745613098, 0.9261078238487244, 0.9291135668754578, 0.9309196472167969, 0.9323578476905823, 0.9337314367294312, 0.9349686503410339, 0.9358246922492981, 0.9366645812988281]","[3094, 806, 485, 1, 1, 3094, 3094, 3094, 3094, 3094, 3094, 3094, 3094, 3094, 3094, 3094, 3094, 3094, 3094]",0.8909982066405447,0.16379857063293457,-0.1641851600080035,19
"[""abnormal cells""]",abnormal cells,1,1.0,1,"[0.9731590747833252, 0.9976898431777954, 0.983212411403656, 0.8958105444908142, 0.5943961143493652, 0.9177238345146179, 0.9468334317207336, 0.9565712809562683, 0.9601057171821594, 0.9628300666809082, 0.9645676016807556, 0.9658454060554504, 0.9666423201560974, 0.9672138690948486, 0.9676358103752136, 0.9681658148765564, 0.9685918688774109, 0.9690129160881042, 0.9692450761795044]","[17947, 2640, 1, 1, 17947, 17947, 17947, 17947, 17947, 17947, 17947, 17947, 17947, 17947, 17947, 17947, 17947, 17947, 17947]",0.9418554211917677,0.5943961143493652,-0.0651650028332238,19
"[""their surface""]",MHC class I molecules on their surface than normal,0,0.3636363636363636,0,"[0.6236914396286011, 0.9999984502792358, 0.9861724972724915, 0.9999324083328247, 0.9987485408782959, 0.8612703680992126, 0.9955140948295593, 0.9995306730270386, 0.8243955969810486, 0.9989449381828308, 0.986767590045929, 0.9963209629058838, 0.8847400546073914, 0.8277542591094971, 0.7059680223464966, 0.5927190780639648, 0.5070025324821472, 0.4449656009674072, 0.4887634515762329]","[283, 8095, 853, 27, 19166, 30, 70, 1774, 145, 1389, 1, 1, 30, 30, 30, 30, 30, 283, 283]",0.8275368715587416,0.4449656009674072,-0.22317993343545747,19
"[""antigens""]",Tumor antigens,0,0.6666666666666666,0,"[0.9338962435722351, 0.9999902248382568, 0.9990967512130737, 0.9999758005142212, 0.999705970287323, 0.9607845544815063, 0.9627410173416138, 0.48096540570259094, 0.5895465016365051, 0.45249032974243164, 0.3855469524860382, 0.5670197606086731, 0.6654193997383118, 0.7262694835662842, 0.7642073631286621, 0.7915336489677429, 0.811234712600708, 0.8272658586502075, 0.8402376174926758]","[2740, 2528, 1181, 729, 7, 1, 2569, 283, 16686, 16686, 2740, 2740, 2740, 2740, 2740, 2740, 2740, 2740, 2740]",0.7767330313983717,0.3855469524860382,-0.2907457867787161,19
"[""Tumor antigens are presented on MHC class I molecules""]",Tumor antigens,0,0.3636363636363636,0,"[0.6051056981086731, 0.999993085861206, 0.9993657469749451, 0.999977707862854, 0.9997199177742004, 0.888690173625946, 0.9410176873207092, 0.20578759908676147, 0.18715043365955353, 0.363412469625473, 0.44884324073791504, 0.4583645761013031, 0.45389893651008606, 0.44043639302253723, 0.42575904726982117, 0.4085429608821869, 0.3898291289806366, 0.37621429562568665, 0.36018866300582886]","[2740, 2528, 1181, 729, 7, 1, 2569, 3, 8985, 26907, 26907, 26907, 26907, 26907, 26907, 26907, 26907, 26907, 26907]",0.5764367243177012,0.18715043365955353,-0.6753641164975545,19
"[""viruses to parasitic worms""]",pathogens,0,0.0,0,"[0.9445309638977051, 0.9998125433921814, 0.9997768998146057, 0.9724252820014954, 0.8643555045127869, 0.6356511116027832, 0.3299161195755005, 0.647566020488739, 0.7717395424842834, 0.8248544931411743, 0.8527226448059082, 0.8718188405036926, 0.8839647769927979, 0.8922678232192993, 0.8985133767127991, 0.904212474822998, 0.9086793661117554, 0.9129517674446106, 0.9153104424476624]","[2071, 5255, 7, 1, 19601, 20365, 20365, 2071, 2071, 2071, 2071, 2071, 2071, 2071, 2071, 2071, 2071, 2071, 2071]",0.8437405259985673,0.3299161195755005,-0.19454090441245522,19
"[""healthy tissue""]",viruses to parasitic worms,0,0.0,0,"[0.478274405002594, 0.7885489463806152, 0.9999638795852661, 0.9999899864196777, 0.9999266862869263, 0.9999994039535522, 0.9991920590400696, 0.97247713804245, 0.9754136204719543, 0.3541400730609894, 0.5412701368331909, 0.6068786382675171, 0.6089985370635986, 0.5951071381568909, 0.5712571740150452, 0.5425640344619751, 0.5168736577033997, 0.49133336544036865, 0.46438053250312805]","[19601, 12, 20365, 447, 3, 13814, 7, 1, 1, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994]",0.7108731269836426,0.3541400730609894,-0.3949550794699228,19
"[""protects against disease""]","detect a wide variety of agents, known as pathogens, from viruses to parasitic",0,0.0,0,"[0.6645424962043762, 0.9859657883644104, 0.9998261332511902, 0.9986628293991089, 0.999920129776001, 0.9988783001899719, 0.9991125464439392, 0.6598880887031555, 0.9995900988578796, 0.9999327659606934, 0.9999865293502808, 0.9998206496238708, 0.9998899698257446, 0.8657193183898926, 0.9548681378364563, 0.99969482421875, 0.987274169921875, 0.9998052716255188, 0.9991519451141357]","[8432, 3, 9, 1148, 1196, 13, 4373, 6, 801, 38, 2071, 5255, 7, 6, 45, 19601, 12, 20365, 447]",0.9532910522661711,0.6598880887031555,-0.05512576985609963,19
"[""fluid\u2013brain barriers""]",neuroimmune system,0,0.0,0,"[0.8633936047554016, 0.9998596906661987, 0.9999959468841553, 0.9999786615371704, 0.9351653456687927, 0.9988333582878113, 0.9966262578964233, 0.4825208783149719, 0.4518161416053772, 0.591912031173706, 0.6531528234481812, 0.6919370293617249, 0.7174904346466064, 0.7336358428001404, 0.7458016872406006, 0.7583289742469788, 0.768212616443634, 0.775908350944519, 0.7862152457237244]","[6567, 23, 635, 444, 358, 1, 1, 1717, 6567, 6567, 6567, 6567, 6567, 6567, 6567, 6567, 6567, 6567, 6567]",0.7868834169287431,0.4518161416053772,-0.2647393550705222,19
"[""cell-mediated immunity""]",humoral immunity,0,0.5,0,"[0.9924126267433167, 0.9996259212493896, 0.5954703092575073, 0.9535875916481018, 0.5566611289978027, 0.9575057029724121, 0.6280875205993652, 0.7489678263664246, 0.8849618434906006, 0.9302127361297607, 0.9499214291572571, 0.961664617061615, 0.9682213664054871, 0.9726049900054932, 0.975795328617096, 0.9783493280410767, 0.9803628325462341, 0.982383131980896, 0.9836387634277344]","[13934, 138, 26510, 1, 1, 2358, 2358, 13934, 13934, 13934, 13934, 13934, 13934, 13934, 13934, 13934, 13934, 13934, 13934]",0.8947597365630301,0.5566611289978027,-0.12646628121414014,19
"[""blood\u2013brain barrier""]",neuroimmune system,0,0.0,0,"[0.8893324732780457, 0.9997726082801819, 0.9999877214431763, 0.9999550580978394, 0.952104926109314, 0.9990652203559875, 0.9971984624862671, 0.569378137588501, 0.4885430634021759, 0.6496502161026001, 0.7177676558494568, 0.758934736251831, 0.7863869071006775, 0.8027644157409668, 0.8141883015632629, 0.8243501782417297, 0.8321604132652283, 0.8389987945556641, 0.8455715179443359]","[6567, 23, 635, 444, 358, 1, 1, 1717, 6567, 6567, 6567, 6567, 6567, 6567, 6567, 6567, 6567, 6567, 6567]",0.8297953056661707,0.4885430634021759,-0.20391790004790888,19
"[""parasitic worms""]",the brain,0,0.0,0,"[0.428728312253952, 0.9950773119926453, 0.9774646162986755, 0.9898794889450073, 0.646321177482605, 0.6604097485542297, 0.6156874299049377, 0.5853511095046997, 0.5579532384872437, 0.5351776480674744, 0.5170082449913025, 0.5033595561981201, 0.49329298734664917, 0.4838672876358032, 0.4766308069229126, 0.4705413579940796, 0.4657622277736664, 0.4589473307132721, 0.4555547535419464]","[8, 2241, 1, 1, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]",0.5956323491899591,0.428728312253952,-0.5562183543784966,19
"[""disease""]",disease,1,1.0,1,"[0.942444384098053, 0.9725406169891357, 0.9963262677192688, 0.6240028142929077, 0.8606510162353516, 0.8999930024147034, 0.9129510521888733, 0.9199337363243103, 0.923143744468689, 0.9262304306030273, 0.9284688234329224, 0.9304308295249939, 0.9317225217819214, 0.9325478076934814, 0.9332870244979858, 0.9341641068458557, 0.9348298907279968, 0.9354363679885864, 0.9359124898910522]","[1994, 1, 1, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994]",0.9144745751431114,0.6240028142929077,-0.09333469935970128,19
"[""pathogens expressing the antigen""]",foreign antigen,0,0.4,0,"[0.9542601704597473, 0.9934585690498352, 0.9998847246170044, 0.9900598526000977, 0.9979440569877625, 0.8285130858421326, 0.9145577549934387, 0.9347379207611084, 0.9399083852767944, 0.9427052736282349, 0.9441741704940796, 0.9452608823776245, 0.9461349844932556, 0.946880042552948, 0.9474645853042603, 0.9479749798774719, 0.9484617114067078, 0.9489730596542358, 0.9494239687919617]","[2959, 1181, 729, 1, 1, 2959, 2959, 2959, 2959, 2959, 2959, 2959, 2959, 2959, 2959, 2959, 2959, 2959, 2959]",0.9484620094299316,0.8285130858421326,-0.05366943217190884,19
"[""combination of MHC and antigen""]",lymphokines,0,0.0,0,"[0.556194007396698, 0.9997069239616394, 0.9999159574508667, 0.9981997013092041, 0.9920487999916077, 0.5979646444320679, 0.6942091584205627, 0.640727162361145, 0.5119729042053223, 0.3864056169986725, 0.29944610595703125, 0.3337326645851135, 0.3577316403388977, 0.3767375946044922, 0.39014923572540283, 0.3980976939201355, 0.4030393660068512, 0.40668985247612, 0.4117141366004944]","[25049, 1825, 4477, 1, 1, 272, 272, 272, 272, 272, 272, 283, 283, 283, 283, 283, 283, 283, 25049]",0.5660359561443329,0.29944610595703125,-0.6530030652469592,19
"[""processed by proteolysis into peptides""]",release lymphokines and activates the B cell,0,0.0,0,"[0.1881289780139923, 0.9999829530715942, 0.9991106390953064, 0.9999274015426636, 0.6253746151924133, 0.996637225151062, 0.9954647421836853, 0.9829463958740234, 0.9997420907020569, 0.9983615279197693, 0.8542211651802063, 0.995979905128479, 0.061694759875535965, 0.08872588723897934, 0.0741773471236229, 0.08069311827421188, 0.10810434073209763, 0.13497895002365112, 0.15528497099876404]","[1576, 25049, 1825, 4477, 11, 8195, 7, 8, 272, 2358, 1, 1, 10123, 10123, 10123, 22618, 22618, 22618, 22618]",0.5968177375432692,0.061694759875535965,-0.9866086112234699,19
"[""antibodies""]",MHC class II molecules,0,0.0,0,"[0.896098256111145, 0.999996542930603, 0.977373480796814, 0.9997106194496155, 0.9876755475997925, 0.9775985479354858, 0.9824720621109009, 0.2695216238498688, 0.6453942060470581, 0.7868673801422119, 0.8298857808113098, 0.848357081413269, 0.8572864532470703, 0.8618736863136292, 0.8633620738983154, 0.8658022880554199, 0.8680018782615662, 0.8694754838943481, 0.8707011342048645]","[283, 8095, 853, 2466, 19166, 1, 1, 1576, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283]",0.8556554803722783,0.2695216238498688,-0.18625130028077463,19
"[""lymphokines""]",lymphokines,1,1.0,1,"[0.8997237086296082, 0.9988522529602051, 0.9998335838317871, 0.9987491369247437, 0.9982573390007019, 0.26793795824050903, 0.16056618094444275, 0.39249730110168457, 0.5493677854537964, 0.6521956920623779, 0.7070825099945068, 0.7458308935165405, 0.7690684795379639, 0.7835854887962341, 0.7947535514831543, 0.8062322735786438, 0.8157793879508972, 0.8240625858306885, 0.8303897380828857]","[25049, 1825, 4477, 1, 1, 48, 48, 25049, 25049, 25049, 25049, 25049, 25049, 25049, 25049, 25049, 25049, 25049, 25049]",0.7365666235748091,0.16056618094444275,-0.3890553700161568,19
"[""in blood plasma and lymph""]",blood plasma and lymph,0,0.888888888888889,0,"[0.9246770143508911, 0.9999911785125732, 0.9915042519569397, 0.9999932050704956, 0.970331072807312, 0.9485848546028137, 0.7484541535377502, 0.5593364238739014, 0.5568901896476746, 0.7059811949729919, 0.786608099937439, 0.8286045789718628, 0.8494929671287537, 0.8618686199188232, 0.8711234927177429, 0.8788829445838928, 0.884671688079834, 0.8899085521697998, 0.893268346786499]","[1717, 18309, 11, 25049, 1, 1, 3, 16, 1717, 1717, 1717, 1717, 1717, 1717, 1717, 1717, 1717, 1717, 1717]",0.85000909629621,0.5568901896476746,-0.17542040846860774,19
"[""circulate in blood plasma and lymph""]",secrete millions,0,0.0,0,"[0.9789139032363892, 0.9938502311706543, 0.7678594589233398, 0.7542924880981445, 0.9322395920753479, 0.4807899296283722, 0.7087913155555725, 0.845049262046814, 0.8863149881362915, 0.908377468585968, 0.9226090908050537, 0.9335450530052185, 0.9405391812324524, 0.9455943703651428, 0.9491673111915588, 0.9523549675941467, 0.9547895193099976, 0.9570125341415405, 0.9584817290306091]","[2829, 15, 4040, 1, 1, 2829, 2829, 2829, 2829, 2829, 2829, 2829, 2829, 2829, 2829, 2829, 2829, 2829, 2829]",0.8826617049543481,0.4807899296283722,-0.1371358793647353,19
"[""MHC class II molecules""]",MHC class II molecules,1,1.0,1,"[0.8430436253547668, 0.9999979734420776, 0.9866711497306824, 0.9996962547302246, 0.9559577703475952, 0.97935950756073, 0.9946172833442688, 0.5675545334815979, 0.4700436592102051, 0.6145880222320557, 0.6911554932594299, 0.7351685166358948, 0.7624970078468323, 0.779214084148407, 0.7889827489852905, 0.7967323660850525, 0.8030369877815247, 0.8084163069725037, 0.8128387928009033]","[283, 8095, 853, 2466, 19166, 1, 1, 30, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283, 283]",0.8099774781026339,0.4700436592102051,-0.22974115353702634,19
"[""lymphokines and activates the B cell""]",its offspring,0,0.0,0,"[0.7427219748497009, 0.9961507320404053, 1.0, 0.7148748636245728, 0.39178144931793213, 0.42792147397994995, 0.47697320580482483, 0.4471074640750885, 0.5706820487976074, 0.6273905634880066, 0.6593088507652283, 0.6802612543106079, 0.6941672563552856, 0.7034516930580139, 0.7103661894798279, 0.7150204181671143, 0.7189652919769287, 0.7212000489234924, 0.7241563200950623]","[165, 326, 14662, 1, 1, 4040, 4040, 165, 165, 165, 165, 165, 165, 165, 165, 165, 165, 165, 165]",0.6696053210057711,0.39178144931793213,-0.4300396175872178,19
"[""when antibodies on its surface bind to a specific foreign antigen""]",by complement activation or for uptake and destruction by phagocytes,0,0.0,0,"[0.40350136160850525, 0.8230491876602173, 0.9999697208404541, 0.9999860525131226, 0.5963505506515503, 0.9786575436592102, 0.9997417330741882, 0.9999485015869141, 0.995968222618103, 0.9999756813049316, 0.9909164309501648, 0.9993341565132141, 0.9999890327453613, 0.9999996423721313, 0.980836808681488, 0.9327049255371094, 0.9980389475822449, 0.13731874525547028, 0.39309051632881165]","[57, 10090, 5817, 257, 42, 21, 95, 4914, 11, 11203, 57, 3, 25173, 24339, 7, 1, 1, 57, 57]",0.854177776920168,0.13731874525547028,-0.24553578725847244,19
